"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.8671	1.1566	-0.0391	-0.9836	-0.7394	-0.3661	-4.9863	0.1796	1.7391
0.8489	1.1605	-0.0239	-1.0108	-0.7559	-0.3918	-5.0078	0.2181	1.7457
1.0352	0.1642	0.9643	1.2479	2.7876	0.686	-0.3946	-0.9062	-1.0724
0.0511	-0.0753	-0.0612	-0.5035	0.1216	-0.067	-1.4718	0.9018	-0.5879
0.5348	-0.0442	0.1694	0.2335	0.0701	0.2778	0.0715	-0.3081	0.0454
3.8888	4.1361	0.8669	0.9701	0.4304	0.3285	-5.9914	1.5477	3.7623
-0.4758	-0.693	-0.1151	1.0163	-0.7646	1.4406	0.3086	0.0206	0.936
-0.4718	-0.6897	-0.1026	1.0233	-0.7612	1.4498	0.3066	0.0237	0.9301
-0.4716	-0.6992	-0.1028	1.03	-0.7646	1.4408	0.3128	0.0213	0.9457
-0.4682	-0.6862	-0.1057	1.0161	-0.7661	1.4363	0.3014	0.0283	0.8429
-0.4698	-0.6884	-0.1079	1.0175	-0.7715	1.326	0.3125	0.0279	0.9396
-0.4794	-0.6725	-0.1145	1.0257	-0.7697	1.4385	0.3044	0.0238	0.9379
-0.4757	-0.6948	-0.1025	1.015	-0.7585	1.3343	0.312	0.023	0.9373
-0.4639	-0.6852	-0.1117	1.0173	-0.7689	1.4445	0.3094	0.0398	0.9363
-0.4739	-0.692	-0.1023	1.0335	-0.7705	1.3525	0.3074	0.0142	0.9414
-0.469	-0.6911	-0.1168	1.0267	-0.7664	1.4479	0.3091	0.0306	0.8016
0.9323	-1.1339	1.1804	0.4489	0.6904	0.6804	0.0951	-1.685	0.7456
0.9876	-1.4198	1.2496	0.4258	0.5622	0.5868	0.1099	-1.5571	0.7845
0.9788	-1.4151	1.2091	0.4122	0.5741	0.5869	0.1169	-1.5507	0.7966
-0.148	-0.1456	0.1424	0.1315	0.1099	0.39	0.0616	-0.3375	0.0151
-0.1377	-0.1564	0.1568	0.1077	0.1932	0.4028	-0.0768	-0.152	0.0529
-0.0794	-0.131	0.2061	0.1063	0.1982	0.3957	-0.0756	-0.165	0.0909
-0.3594	-0.0985	0.4375	0.1988	-1.0886	0.1162	0.4169	-0.2426	0.5641
