"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.529	-0.9031	0.0907	-1.4331	-0.8823	-0.0616	-1.2957	0.5048	-1.969
0.5216	-0.9242	0.0921	-1.4264	-0.8796	-0.0904	-1.2733	0.5086	-1.9482
1.0129	3.1848	1.6972	-0.2647	2.7894	0.0117	-0.3885	-0.3763	-1.0716
-0.1137	0.2675	-0.1439	-0.5066	1.1889	0.2625	-1.2615	0.9034	-0.5101
-0.1592	-0.2145	0.136	0.2071	-0.0286	0.4291	0.1482	-0.4054	0.0063
3.2593	4.1386	0.8692	0.9649	0.4291	1.6273	-8.8193	14.2932	2.3767
-0.4594	-0.6881	-0.1082	1.0261	-0.7648	1.4379	0.3118	-0.0031	0.9432
-0.4706	-0.6883	-0.108	1.019	-0.7628	1.4387	0.2974	0.0262	0.9415
-0.4759	-0.6938	-0.109	1.0171	-0.766	1.4492	0.2688	0.021	0.9386
-0.4669	-0.6971	-0.1083	1.0243	-0.7601	1.443	0.3093	0.0166	0.9018
-0.4741	-0.6856	-0.108	1.0207	-0.6954	1.4478	0.3074	0.0132	0.9331
-0.4689	-0.6891	-0.11	1.0198	-0.7613	1.4482	0.3093	-0.0119	0.938
-0.4709	-0.6928	-0.1049	0.9598	-0.7648	1.4343	0.3065	0.022	0.944
-0.4625	-0.6895	-0.0917	1.02	-0.7668	1.4446	0.3139	0.0174	0.9456
-0.461	-0.6975	-0.1058	1.0295	-0.7678	1.4367	0.3091	0.0183	0.9442
-0.4694	-0.6813	-0.1086	1.021	-0.7662	1.4337	0.2654	0.0215	0.9438
0.8274	-1.1361	0.9413	0.4828	0.5552	0.6911	0.1031	-1.6808	0.7563
0.9814	-1.2931	0.9156	0.411	0.5866	0.5863	0.1313	-1.5568	0.7786
0.9886	-1.4159	0.8863	0.4278	0.5983	0.5928	0.1564	-1.5525	0.7887
-0.1459	-0.1296	0.1471	0.1653	0.1313	0.394	0.2015	-0.3499	0.0531
-0.2703	-3.0164	-0.4714	0.2991	-0.1438	0.5946	-0.0016	-0.4213	0.7027
-0.337	-2.7062	-0.4124	0.1274	-0.0783	0.5557	-0.0477	-0.352	0.6583
-0.3519	-0.3604	0.4359	0.2016	-1.0728	0.2671	-0.3229	-0.0225	0.5732
0.1138	0.2904	-0.241	1.0887	-0.5252	-1.3402	0.1089	-0.1877	-0.2641
0.791	0.2189	-0.0231	1.6875	-0.3289	-1.1	0.49	-0.4136	0.2768
-0.4165	0.0229	-0.2764	0.7532	-0.1714	-0.8785	-0.1133	-0.0673	0.0481
0.2322	0.2539	-0.3339	-0.6744	-0.2747	-1.1718	-0.2914	0.1873	-1e-04
-0.3722	0.0902	-0.2795	-0.2187	-0.2644	-0.991	-0.2444	0.1441	0.1639
1.1124	-0.1384	0.0644	0.0014	-0.3601	-0.7571	0.3617	-0.0621	-0.1109
1.1133	-0.1373	0.0611	-0.0039	-0.3534	-0.7683	0.3606	-0.0471	-0.0828
1.1176	-0.1412	0.0605	0.0616	-0.3349	-0.7631	0.3531	-0.0488	-0.073
1.1068	0.2107	-1.048	-0.0441	-0.3276	-2.0295	-1.75	0.2153	-0.1098
1.1142	0.199	-1.0447	-0.0613	-0.3222	-2.0256	-1.758	0.2083	-0.0856
0.1544	-0.0821	-0.395	0.7259	-0.7751	-0.6161	1.9916	-0.7873	-1.7914
1.5212	0.2655	-0.2061	0.35	1.0675	0.3712	-1.054	0.4692	-0.7825
0.6971	0.2368	-1.4174	1.0828	1.6038	-0.2475	0.1267	0.9856	-2.7675
-2.3419	-2.0548	-0.0566	0.0014	-6.0277	6.0406	-1.861	4.284	-3.8846
-0.0679	-0.0328	2.1391	0.1444	-1.071	2.8436	0.5984	-7.987	-6.2175
0.0448	0.5268	2.2117	-0.0524	0.5473	2.6929	0.3775	-7.9956	-6.1061
0.0042	-0.0347	0.1939	-0.5047	0.3056	-0.184	-0.5187	0.6213	0.2179
1.2339	0.4302	0.7824	0.815	0.6149	-0.0412	0.5619	-1.1427	0.5603
0.364	-0.3134	0.5391	0.3843	1.1671	0.1865	0.4469	-1.3165	0.3389
1.9003	0.2464	0.4528	-3.4473	1.0034	-0.0412	-0.5215	0.4801	-0.1738
