"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.7741	0.784	-0.1346	-1.4246	-0.8024	-0.1887	-1.4777	0.5926	-2.3498
0.7934	1.1306	-0.1483	-1.3788	-0.7332	-0.2194	-1.4677	0.5728	-2.4276
1.4911	3.1911	0.7177	1.2656	2.7864	-0.0825	-0.3866	-0.7781	-1.0586
-0.0608	0.2809	-0.2016	-0.5069	0.7687	0.216	-1.2866	1.1802	-0.6399
-0.0837	-0.2094	0.0569	0.2115	-0.0408	0.4177	-0.036	-0.2061	0.0472
0.6798	4.1451	0.8601	3.906	0.4208	1.7872	0.0467	1.9696	-3.0242
-0.4738	-0.6848	-0.1059	0.9695	-0.7618	1.4446	0.3055	0.0299	0.9412
-0.4633	-0.6876	-0.1042	1.0286	-0.7672	1.4449	0.3063	0.0175	0.8804
-0.4638	-0.6907	-0.1017	1.0307	-0.7669	1.4398	0.3071	0.0252	0.9027
-0.4611	-0.6863	-0.1097	1.0271	-0.7773	1.4351	0.3095	0.0228	0.9399
-0.4667	-0.6877	-0.115	1.0153	-0.7689	1.3533	0.3133	0.0188	0.9331
-0.4659	-0.6955	-0.1062	1.0189	-0.7657	1.4332	0.28	0.0307	0.94
-0.4801	-0.6955	-0.107	1.0204	-0.7726	1.4457	0.3119	0.018	0.9019
-0.4679	-0.6877	-0.1026	1.0333	-0.7662	1.4348	0.3065	0.0226	0.9398
-0.4704	-0.6829	-0.113	1.0265	-0.7687	1.4413	0.2714	0.0182	0.9363
-0.4707	-0.6945	-0.1094	1.0161	-0.7631	1.3462	0.3173	0.0221	0.9397
0.822	-0.673	1.3421	0.0924	0.369	0.6977	0.0903	-1.3109	0.7672
0.9832	-1.4216	1.3508	0.4158	0.1758	0.5923	0.126	-1.4502	0.7933
0.9857	-1.2828	1.3218	0.4231	0.1987	0.5956	0.1334	-1.562	0.7918
-0.1413	-0.1979	0.0626	0.1428	0.0355	0.3586	-0.0867	-0.2177	0.0579
-0.4186	-2.9752	0.1971	0.2287	-0.4049	0.5471	-0.0957	-0.0823	0.4144
-0.3587	-2.0308	0.1907	0.1102	-0.2562	0.5049	-0.119	-0.12	0.3029
-0.3541	-0.0981	0.2631	0.2008	-1.0745	0.2979	-0.3241	-0.1576	0.5696
0.1168	0.2835	0.0471	0.2763	-0.521	-1.3406	-0.0019	0.0015	-0.2587
0.7928	0.2264	-0.0214	1.7238	-0.3343	-1.6053	0.4998	-0.4211	-0.0599
-0.4306	1.0812	-0.2434	0.7394	-0.1599	-1.079	0.0257	-0.274	-0.2538
0.3961	-0.3132	-0.1264	0.3105	-0.3574	-1.0215	-0.1807	-0.005	-0.067
-0.3733	-2.1843	-0.0992	0.4928	-0.6791	-0.7806	-0.2642	0.056	0.2097
1.1072	-0.1399	0.0605	0.0061	-0.3208	-0.7621	0.322	-0.0408	-0.0655
1.0115	-0.1381	0.0645	5e-04	-0.3208	-0.7648	0.3529	-0.0461	-0.06
1.1129	-0.1304	0.0671	0.0018	-0.334	-0.7527	0.3573	-0.0365	-0.075
1.101	0.1977	-1.0403	-0.0541	-0.3285	-1.7666	-1.7508	0.2034	-0.124
1.0995	0.2012	-0.9408	-0.0478	-0.3227	-2.0385	-1.7551	0.2123	-0.1109
-0.1631	-0.067	-0.549	0.7329	-1.9826	-0.172	1.9846	-0.8734	-1.8061
1.5189	-1.4596	0.0997	0.3323	0.4476	0.3774	-1.2714	1.0503	-0.451
-1.3992	-0.8002	-2.3495	1.0761	1.5109	-0.4559	0.0895	0.2437	-2.5223
-5.2188	-2.0513	-4.7291	0.0122	4.5627	3.2207	-1.8572	-6.8753	1.0918
-0.0817	-0.0257	-1.8169	0.0283	-1.0667	2.8374	-3.1686	6.0617	0.8273
-0.0777	0.5359	-1.9995	-0.0504	0.5718	2.3716	-3.2751	6.2523	1.0374
0.5766	-0.0523	0.1065	-0.5011	0.2756	-0.1772	-0.5102	0.6273	-1.3147
3.2014	0.3522	0.8141	0.8155	0.9083	-0.0918	0.4975	-1.1845	0.8242
0.3486	-0.3295	0.4792	0.3816	1.1558	0.1871	0.4508	-1.3061	0.4512
1.8801	0.2516	0.6121	-3.4483	1.0577	0.2997	-0.5203	0.9656	0.2532
1.062	0.2484	0.5462	-3.4574	1.0482	0.3109	-0.5234	0.9103	0.2443
0.9677	0.6594	0.5566	1.4078	0.6447	0.2544	0.4496	-0.4989	0.0583
0.6694	0.1299	0.613	0.0821	0.9478	0.5162	-0.1121	0.8089	0.1534
0.6484	0.1228	0.6147	0.0733	0.9419	0.545	-0.114	0.8091	0.1387
0.7869	0.5247	0.5451	-0.8058	0.9262	0.2442	-0.0105	0.1297	0.2041
0.2253	0.3434	1.8797	-0.4236	0.2239	-0.8893	-2.3045	1.439	-0.2642
0.2142	0.348	1.8839	-0.4268	0.2327	-0.9035	-2.1421	1.4314	-0.2809
0.5786	-1.8222	0.4231	0.8914	-0.2962	0.6944	-0.0771	1.2694	0.2305
-0.5444	-0.9178	0.7935	1.3006	0.2199	1.3555	-0.2794	0.409	0.5162
