"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.8617	1.1477	0.257	-0.6102	1.0593	0.0273	-1.1908	0.2399	-0.9624
0.8768	1.1519	0.2539	-0.6571	1.0783	-0.0239	-1.1726	0.2307	-0.9606
1.0174	3.1929	1.4368	1.2765	2.799	0.4593	-0.0309	-1.199	-1.0684
-0.1544	0.4839	-0.1807	-0.5007	0.7684	0.0935	-1.8513	0.7463	-0.6362
0.5305	-0.1034	0.1648	0.3098	0.0815	0.3277	0.1054	-0.2839	-0.1332
0.6768	4.1369	0.8684	0.9783	-7.2593	6.7286	-2.6588	0.148	2.2502
-0.4616	-0.6906	-0.114	1.0255	-0.7645	1.3781	0.3095	0.032	0.9351
-0.4763	-0.6858	-0.1154	1.018	-0.7639	1.4429	0.3113	0.0148	0.9401
-0.4208	-0.6856	-0.1086	1.0246	-0.7667	1.4357	0.3144	0.0244	0.9365
-0.47	-0.6797	-0.1146	1.0267	-0.7727	1.4396	0.3066	0.0188	0.877
-0.4589	-0.6901	-0.1018	0.9696	-0.7702	1.4378	0.3109	0.0219	0.93
-0.4556	-0.6931	-0.1151	1.0206	-0.6989	1.4336	0.3041	0.0179	0.9444
-0.4653	-0.6907	-0.1026	0.9975	-0.7643	1.4437	0.3062	0.0125	0.9277
-0.4628	-0.6909	-0.1343	1.0198	-0.7632	1.4449	0.3194	0.0269	0.9424
-0.4651	-0.6838	-0.1141	0.9958	-0.7602	1.4392	0.3105	0.0247	0.9382
-0.4605	-0.6873	-0.1016	1.0283	-0.7582	1.3343	0.3095	0.0222	0.9409
0.7585	-1.0822	1.2869	0.0961	0.4451	0.6768	0.1029	-0.9011	0.7758
0.989	-1.4161	1.1721	0.4105	0.4062	0.584	0.1819	-1.5431	0.7995
0.9836	-1.4124	1.2034	0.4182	0.4085	0.594	0.1153	-1.4272	0.7911
-0.1582	-0.2857	0.2724	0.2396	0.087	0.3559	0.0278	-0.3153	0.0281
0.0401	-0.1635	0.2138	0.1126	0.0587	0.3936	0.0104	-0.2404	-0.0262
0.0612	-0.1923	0.225	0.1154	0.1079	0.3422	0.0168	-0.2034	0.0083
-0.3563	-0.1046	0.4367	0.2015	-1.0757	0.0308	0.3602	-0.407	0.5567
0.1414	0.2931	0.054	1.1155	-0.5234	-0.959	0.1731	-0.3599	-0.259
0.8042	0.2203	-0.0263	1.7281	-0.327	-1.6129	0.5032	-0.4274	0.0851
-0.4228	1.0472	-0.1496	0.024	-0.1546	-1.1063	0.0858	-0.2371	0.0278
0.3965	-0.317	-0.3471	0.3758	-0.3086	-1.0749	0.0308	-0.045	-0.0682
-0.3978	-2.1286	-0.7246	0.4493	-0.5823	-1.099	-0.1478	0.3919	0.4351
1.1099	-0.1264	0.0591	-0.0061	-0.329	-0.7624	0.3561	-0.0473	-0.2212
1.1173	-0.0916	0.0661	-0.0073	-0.3315	-0.763	0.3509	-0.0516	-0.2293
1.1063	-0.1348	0.065	-0.0143	-0.3428	-0.7557	0.3673	-0.0496	-0.1995
1.1024	0.1979	-1.0355	-0.0483	-0.3282	-2.0439	-0.7934	0.1982	-0.1092
1.0992	0.1956	-1.0402	-0.0653	-0.3229	-2.0381	-1.7113	0.5987	-0.1125
0.133	-0.0738	-0.6525	0.2151	-1.9778	-0.6097	1.9913	-0.4356	-1.8036
1.4894	0.5836	-0.0507	0.3484	0.6539	0.1011	-1.642	0.4844	-0.8842
0.4772	0.2273	-1.5735	1.0648	1.7745	0.3103	0.1528	0.8409	-2.8915
-9.4907	-2.0506	0.097	-3.7478	-0.1206	10.2849	-1.8555	-8.2382	5.5061
-0.0828	-0.0224	3.4868	-1.3198	0.4998	2.8341	3.2266	-2.0584	0.0336
-0.006	0.5287	3.7489	-1.3633	0.5717	2.3728	3.3724	-2.1403	0.093
0.0066	-0.0429	0.1014	-0.4956	0.2305	-0.1738	-0.5112	0.6509	-1.5916
1.2518	0.356	0.9254	0.8168	1.305	-0.093	0.5371	-1.1928	0.7206
0.3619	-0.3176	0.8718	-0.1883	1.1731	0.1865	0.4612	-1.2704	0.4103
1.9146	0.2455	0.6165	-1.6906	1.0446	0.1776	-0.2105	0.1899	-0.2234
1.3848	0.2479	0.5565	-3.3731	1.0426	0.0631	-0.4944	0.5809	-0.1743
0.9679	0.652	0.4936	1.4131	-0.324	0.5639	0.6323	-0.8033	-0.3555
0.6719	0.1374	0.6093	0.0826	0.9402	0.5459	-0.1122	0.6504	-0.0043
0.6678	0.131	0.6145	0.0775	0.9414	0.5414	-0.2702	0.8075	0.0136
0.7447	0.5196	0.5793	-0.7939	0.6553	0.2833	0.0903	-0.1431	-0.1263
