"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.675	0.3867	0.7008	0.1015	0.7397	0.8213	0.6752	0.6295	1.4119
0.6834	0.0928	0.6845	0.4642	0.7608	0.7994	0.6917	0.6754	1.4145
0.1005	0.0887	0.714	0.095	0.0959	0.7014	0.6784	0.6383	0.1038
0.6371	0.1006	0.6816	0.6607	0.7377	0.7898	0.7255	0.6541	0.7111
0.6464	0.6595	0.6982	0.6119	0.0989	0.7171	0.6309	0.6084	0.6497
0.0977	0.0975	0.1005	3.6582	0.0984	4.92	3.0226	4.4359	2.6518
0.0979	0.1015	0.0945	0.0956	0.0997	0.095	0.0993	0.0966	0.3715
0.0945	0.094	0.0998	0.0948	0.0931	0.3713	0.0923	0.0943	0.1004
0.0949	0.0912	0.097	0.0951	0.0971	0.0982	0.0945	0.0966	0.3713
0.0951	0.0977	0.096	0.3438	0.0976	0.0972	0.0966	0.1005	0.0897
0.0961	0.0963	0.0957	0.0962	0.0997	0.1021	0.0963	0.0981	0.3779
0.0939	0.0992	0.0998	0.3691	0.1025	0.1012	0.0994	0.0958	0.0945
0.3573	0.1033	0.0965	0.091	0.0999	0.0957	0.0912	0.0968	0.0963
0.3507	0.0984	0.0949	0.0962	0.0954	0.1031	0.0977	0.0968	0.0938
0.0952	0.0951	0.0963	0.0935	0.0957	0.0906	0.0962	0.0975	0.3776
0.0972	0.3966	0.0956	0.0939	0.0973	0.1032	0.1008	0.1042	0.0923
0.4758	0.5795	0.7244	0.0931	0.6916	0.0926	0.5188	0.0964	0.0989
0.0981	0.0968	0.7386	0.0995	0.6022	0.1024	0.3783	0.1006	0.0897
0.0962	0.0956	0.7559	0.101	0.6087	0.0929	0.1002	0.4543	0.0885
0.0963	0.6622	0.6893	0.6103	0.732	0.6316	0.6898	0.6466	0.6611
0.6025	0.0945	0.7132	0.4375	0.7065	0.681	0.6692	0.6652	0.7056
0.6421	0.3839	0.7377	0.099	0.6654	0.6941	0.674	0.6494	0.7199
0.098	0.0961	0.0948	0.0979	0.0964	0.6327	0.099	0.5814	0.6159
0.0976	0.509	0.0953	0.0912	0.0958	0.0938	0.5423	0.5449	0.1018
0.097	0.0993	0.1022	0.0891	0.0974	0.5496	0.0945	0.0865	0.1026
0.5024	0.0976	0.5593	0.1016	0.1003	0.5142	0.5547	0.5939	0.0993
0.5037	0.5387	0.5668	0.0993	0.558	0.5912	0.556	0.5742	0.5754
0.5145	0.1003	0.5825	0.1013	0.586	0.5487	0.5617	0.5589	0.6003
0.5291	0.0936	0.0956	0.0948	0.0997	0.0968	0.0992	0.0892	0.5121
0.5266	0.098	0.0945	0.0961	0.093	0.0984	0.0963	0.0975	0.5208
0.5077	0.0962	0.103	0.0966	0.0943	0.1011	0.0935	0.0961	0.512
0.0972	0.0943	0.098	0.0955	0.0922	0.0967	0.374	0.102	0.0933
0.0998	0.0984	0.0957	0.3592	0.0979	0.0964	0.1013	0.0972	0.0984
0.6052	0.0985	0.6934	0.5937	0.096	0.0985	0.0945	0.6487	0.0984
0.096	0.6539	0.6649	0.095	0.7259	0.7665	0.7117	0.6432	0.7159
0.6457	0.0936	0.7209	0.0887	0.7271	0.6964	0.7256	0.6504	0.7404
3.5533	0.1001	4.1994	0.0953	5.3549	3.439	0.0973	7.4529	3.5338
0.0947	2.5945	4.8601	0.098	0.0969	0.0998	3.155	5.0892	0.6403
0.5771	2.6271	4.7661	0.096	0.1008	0.5855	3.0538	5.0239	0.0969
0.0946	0.6739	0.0987	0.0898	0.6319	0.0955	0.1	0.0977	0.6834
0.6459	0.092	0.7111	0.6492	0.6827	0.7615	0.7057	0.6684	0.683
0.488	0.0945	0.098	0.0973	0.0938	0.1004	0.0995	0.0937	0.5026
0.1018	0.0962	0.5652	0.4841	0.0951	0.564	0.5671	0.5505	0.5411
0.097	0.0928	0.5323	0.4868	0.0981	0.547	0.6224	0.5649	0.5812
0.0966	0.0908	0.5369	0.1009	0.5632	0.5601	0.6132	0.5619	0.0931
0.0985	0.0944	0.1013	0.3608	0.0962	0.0978	0.0968	0.0957	0.5444
0.098	0.0948	0.0952	0.0963	0.0983	0.095	0.4559	0.1006	0.561
0.0973	0.0978	0.5694	0.4922	0.5884	0.5884	0.6017	0.6158	0.5895
0.094	0.39	0.0966	0.0968	0.0989	0.0974	0.1026	0.0935	0.097
0.1009	0.1016	0.0921	0.0913	0.3807	0.1002	0.0957	0.0955	0.0981
0.0961	0.0992	0.7652	0.0983	0.0978	1.6279	0.6873	0.6216	1.5398
0.1039	0.0908	0.0999	0.0925	0.093	0.1006	0.0987	0.096	0.3653
0.0977	0.0986	0.0929	0.0967	0.393	0.1006	0.1009	0.0985	0.0939
0.0972	0.1008	0.0953	0.0927	0.1021	0.0942	0.1033	0.3621	0.0931
0.0934	0.0948	0.0972	0.0967	0.1001	0.1017	0.096	0.3443	0.0951
0.0959	0.0909	0.1033	0.0907	0.0958	0.0934	0.0978	0.0985	0.3666
0.3718	0.096	0.0943	0.0945	0.1	1.67	0.0964	0.0962	1.5321
0.0962	0.0974	0.1012	0.3848	0.1017	1.6633	0.0981	0.0929	1.5164
0.0962	0.097	0.0921	0.1039	0.7086	0.0918	0.0951	0.0982	0.6601
0.0937	0.0977	0.0943	0.0963	0.0973	0.4147	0.0957	0.0957	0.0946
0.1003	0.0964	0.095	0.3287	0.0924	0.0938	0.1027	0.0968	0.0969
0.3631	0.0955	0.0953	0.0936	0.093	0.1003	0.0965	0.094	0.0906
0.0904	0.0938	0.0934	0.095	0.0988	0.0929	0.0945	0.3558	0.0925
0.1049	0.0944	0.0942	0.0917	0.1001	0.0978	0.0987	0.0965	0.353
0.63	0.0935	0.1005	0.0953	0.0995	0.0998	0.0989	0.0941	0.0973
0.6236	0.1018	0.6125	0.098	0.6308	0.6681	0.7453	0.6376	0.0955
2.9105	0.0948	3.24	0.7764	4.5918	3.3075	2.3428	2.4112	2.1351
0.0962	0.0968	0.0962	0.0979	0.6657	0.0982	0.0961	0.0971	0.0976
0.5161	0.0909	0.5209	0.5267	0.5484	0.5821	0.5961	0.5754	0.5716
0.4984	0.0957	0.095	0.095	0.5632	0.0966	0.5386	0.513	0.5533
0.5256	0.0959	0.555	0.095	0.5713	0.5557	0.5775	0.5131	0.5799
0.101	0.0994	0.0994	0.3394	0.0931	0.0975	0.1003	0.097	0.092
0.098	0.1022	0.1012	0.1006	0.0948	0.4218	0.1038	0.0868	0.0992
0.5184	0.0937	0.5509	0.0989	0.5803	0.5653	0.565	0.5332	0.5942
4.6868	0.0972	0.1008	0.0972	0.0884	0.1005	2.3526	3.2087	3.0398
0.1007	0.0993	0.0974	0.0952	0.1006	0.6099	0.0928	0.0951	0.0954
0.5149	0.0977	0.5553	0.0998	0.5804	0.61	0.6082	0.5348	0.5885
0.1038	0.1031	0.5716	0.096	0.0949	0.5498	0.0959	0.5069	0.099
0.0987	0.0945	0.5466	0.096	0.1022	0.0995	0.5062	0.096	0.5127
0.3545	0.1001	0.1007	0.0937	0.1025	0.0989	0.095	0.0927	0.5263
0.0946	0.1008	0.0962	0.0957	0.4177	0.1004	0.0993	0.0959	0.5372
0.0969	0.0982	0.3728	0.0971	0.0979	0.0916	0.0895	0.0983	0.495
0.0916	0.093	0.1002	0.0987	0.1012	0.0959	0.3571	0.0964	0.5309
0.099	0.0971	0.1015	0.0963	0.0972	0.0967	0.092	0.3693	0.4896
0.0972	0.0942	0.1015	0.0957	0.4307	0.0934	0.0931	0.0982	0.5196
0.0969	0.0952	0.0941	0.0957	0.0988	0.3989	0.0979	0.0938	0.0912
0.0963	0.0936	0.0959	0.1002	0.1001	0.3695	0.0976	0.096	0.0931
0.0965	0.0975	0.0927	0.0945	0.0924	0.0957	0.1	0.3755	0.0947
0.3485	0.0967	0.0993	0.0942	0.0983	0.0995	0.0977	0.0987	0.0987
0.0959	0.0925	0.0954	0.099	0.0945	0.098	0.0988	0.0954	0.3793
0.5384	0.0915	0.5784	0.5633	0.536	0.5837	0.6059	0.6089	0.5514
0.0931	0.3676	0.5363	0.0962	0.0978	0.0912	0.0961	0.4922	0.0952
0.097	0.0957	0.521	0.0927	0.3922	0.1009	0.0977	0.5111	0.0972
0.0978	0.1051	0.5563	0.3577	0.0996	0.0991	0.0933	0.5125	0.1
0.0951	0.0962	0.5826	0.0986	0.5825	0.1004	0.0977	0.0928	0.5587
0.096	0.0965	0.1022	0.0977	0.1041	3.7342	0.0979	0.0951	0.0978
0.0935	0.1018	0.5763	0.0971	0.5499	3.9316	0.0988	0.0978	0.0952
0.0953	0.1048	0.6449	0.0933	0.396	0.6659	0.6541	0.6616	0.6938
0.1013	0.4893	0.6727	0.0934	0.0902	0.6748	0.6507	0.6454	0.7085
0.1011	0.1058	0.6771	0.5009	0.5897	0.7094	0.7297	0.6573	0.7596
0.7147	0.0927	1.454	0.101	2.6118	2.831	3.0973	4.9204	2.6159
0.5954	0.7084	0.6868	0.4544	0.1012	0.7035	0.7099	0.6823	0.676
0.6021	0.6708	0.713	0.0944	0.4074	0.7056	0.7361	0.692	0.6389
0.6443	0.0988	0.68	0.5214	0.7268	0.0978	0.6598	0.6527	0.6719
0.5703	0.6716	0.7385	0.0911	0.7588	0.5781	0.6549	0.6145	0.7416
0.3482	0.0986	0.6599	0.0877	0.093	0.0999	0.5808	0.0994	0.0984
0.3591	0.0992	0.6516	0.0946	0.1028	0.0902	0.6063	0.1016	0.0911
0.0977	0.0984	0.649	0.0973	0.0973	0.1007	0.564	0.101	0.3666
0.0892	0.0908	0.6594	0.3636	0.103	0.0915	0.5727	0.1	0.0965
0.6473	0.6712	0.697	0.1021	0.0916	0.7318	0.7152	0.6727	0.6718
0.0953	0.7206	0.6666	0.0979	0.6837	0.7005	0.744	0.6549	0.7414
0.6418	0.0972	0.7753	0.6507	0.7245	0.6565	0.7127	0.608	0.6912
0.6404	0.0979	0.695	0.6478	0.6655	0.6412	0.7149	0.6792	0.685
0.5988	0.6714	0.6516	0.0981	0.6659	0.69	0.6696	0.6991	0.7639
0.095	0.5894	0.5529	0.102	0.0976	0.0973	0.101	0.4733	0.5451
0.0952	0.0979	0.0971	0.0909	0.0937	0.0907	0.371	0.0954	0.0944
0.1003	0.0926	0.0975	0.1023	0.0956	0.3817	0.0935	0.0934	0.0939
0.0939	0.0973	0.0986	0.0968	0.0957	0.0985	0.381	0.1044	0.0942
0.0921	0.3938	0.0915	0.0963	0.0913	0.0984	0.097	0.0969	0.1019
0.0998	0.0994	0.0947	0.096	0.3671	0.0987	0.0935	0.0935	0.0982
0.1011	0.1009	0.3739	0.0943	0.0891	0.0978	0.0957	0.0944	0.0988
0.0928	0.0971	0.5254	0.1006	0.0983	0.5187	0.5412	0.3877	0.0948
0.097	0.3821	0.5473	0.0964	0.0922	0.5187	0.525	0.0973	0.0991
0.0976	0.0935	0.0914	0.0959	0.0974	0.0965	0.0988	0.0937	0.4375
0.1003	0.0948	0.3923	0.098	0.0979	0.0953	0.1002	0.0973	0.0941
0.5901	0.0966	0.6626	0.5521	0.6357	0.6505	0.7052	0.7267	0.741
0.6295	0.5603	0.6918	0.0965	0.6756	0.6622	0.7236	0.6436	0.7117
0.1039	0.094	0.6666	0.0962	0.0893	0.3953	0.6018	0.5652	0.5785
0.0986	0.3887	0.6489	0.0937	0.0987	0.0981	0.5692	0.5416	0.5727
0.0977	0.0963	0.0983	0.4408	0.0958	0.0982	0.0965	0.0972	0.0975
0.0926	0.0947	0.099	0.4357	0.092	0.0988	0.0984	0.0879	0.0944
0.0953	0.0996	0.094	0.0932	0.092	0.0944	0.3598	0.0927	0.097
0.0994	0.1053	0.5856	0.0906	0.5087	0.1029	0.5566	0.5521	0.1
0.0995	0.1037	0.0909	0.0951	0.0984	0.0983	0.0942	0.5111	0.0988
0.0953	0.4025	0.0989	0.0975	0.0956	0.0934	0.0986	0.0936	0.0998
0.0999	0.1033	0.1013	0.097	0.3838	0.0969	0.1	0.0967	0.0969
0.0971	0.0951	0.5351	0.0993	0.5626	0.5226	0.0962	0.095	0.5751
0.0987	0.0975	0.5248	0.0973	0.5507	0.5031	0.0942	0.1024	0.5754
0.1014	0.0983	0.098	0.0982	0.0953	0.3567	0.099	0.0954	0.0934
0.0949	0.0957	0.0939	0.0977	0.3764	0.0991	0.1	0.0989	0.1024
0.0942	0.1016	0.094	0.0986	0.0952	0.0905	0.0936	0.0973	0.3722
0.0938	0.1011	0.101	0.0995	0.1007	0.3648	0.0998	0.0941	0.0939
0.0952	0.0996	0.0941	0.3465	0.0982	0.0966	0.0962	0.0948	0.0935
0.0999	0.1023	0.0971	0.0961	0.0899	0.1	0.0967	0.5041	0.097
0.0947	0.3896	0.6065	0.0938	0.0972	0.096	0.5802	0.5431	0.5578
0.096	0.3634	0.5746	0.0951	0.0992	0.1001	0.533	0.5108	0.5113
0.0975	0.0983	0.5669	0.0924	0.1024	0.3946	0.5658	0.5138	0.5634
0.0971	0.0981	0.5776	0.3718	0.0994	0.5389	0.5695	0.5326	0.5466
0.0986	0.0948	0.5888	0.0992	0.3979	0.5414	0.6075	0.5395	0.554
0.0966	0.4581	0.6019	0.0923	0.0974	0.5523	0.5694	0.5286	0.538
0.0947	0.4154	0.5823	0.0971	0.0949	0.5467	0.5782	0.5278	0.5697
0.0941	0.3955	0.5415	0.0968	0.0957	0.517	0.5589	0.5487	0.0972
0.0969	0.0974	0.5643	0.1026	0.3944	0.5582	0.5588	0.5329	0.1045
0.0911	0.0981	0.0991	0.0965	0.0936	0.0936	0.0985	0.0945	0.3665
0.0961	0.0978	0.3867	0.096	0.1019	0.0975	0.0957	0.0972	0.0919
0.0946	0.1018	0.3933	0.0951	0.0922	0.0938	0.0922	0.0976	0.096
0.7226	0.7245	1.8153	0.097	3.0067	1.9671	3.7522	2.1412	2.5173
0.0974	0.1019	0.0972	0.0978	0.1026	0.6434	0.6789	0.6598	0.1022
0.0952	0.6524	0.0962	0.0941	0.0964	0.1023	0.096	0.0947	0.6132
0.5211	0.0893	2.3473	0.5313	0.6937	0.5608	0.6518	0.562	0.5583
0.0939	0.5313	2.2986	0.093	0.6324	0.0996	0.0978	0.0989	0.0973
0.0969	0.0977	0.0916	0.0994	0.0973	0.0936	0.3808	0.0991	0.0915
0.0907	0.0917	0.1021	0.0973	0.0986	0.0947	0.0992	0.345	0.0992
0.0878	0.0988	0.3894	0.0994	0.096	0.0961	0.1008	0.0964	0.0971
0.0992	0.0925	0.0995	0.0996	0.3725	0.0996	0.0985	0.0971	0.1038
0.6163	0.3929	0.6906	0.1	0.6723	0.7323	0.6867	0.6885	0.725
0.6006	0.1021	0.6886	0.4582	0.652	0.699	0.6993	0.7198	0.6863
0.6757	0.0947	0.6803	0.5393	0.7015	0.683	0.6967	0.6855	0.7119
0.6125	0.0984	0.6694	0.5222	0.6365	0.7555	0.7048	0.6551	0.7279
0.0958	0.0969	9.3141	2.7195	5.2536	4.7891	5.8419	3.3358	0.0999
3.1927	0.0978	7.8156	0.1012	0.1003	0.0961	3.6719	2.5814	3.6404
0.0962	0.0989	0.0976	0.0959	0.0927	2.1401	0.0985	0.0995	0.092
0.5904	0.7119	0.6996	0.1002	0.7114	0.7073	0.7375	0.6581	0.7028
0.096	0.0954	0.6596	0.5554	0.0989	0.6662	0.6881	0.5544	0.569
0.5083	0.0997	0.6556	0.5318	0.5355	0.6927	0.7157	0.5352	0.5607
0.0966	0.0954	0.6536	0.5904	0.5423	0.682	0.7351	0.5867	0.6252
0.0935	0.0938	0.6579	0.0995	0.5772	0.6073	0.6927	0.3957	0.1017
0.0984	0.1026	0.6596	0.4267	0.5506	0.613	0.7064	0.0993	0.0951
0.0932	0.3786	0.6567	0.1002	0.5616	0.6296	0.7283	0.0963	0.0978
0.5365	0.097	0.5945	0.4934	0.6042	0.5933	0.6341	0.5454	0.6145
0.0964	0.1031	0.5783	0.0953	0.3963	0.5318	0.5765	0.6039	0.0974
0.3987	0.1002	0.5643	0.1017	0.0971	0.5741	0.5466	0.549	0.0947
0.0994	0.0995	0.6142	0.5079	0.5835	0.5615	0.6209	0.5433	0.5928
0.5	0.0991	0.5832	0.0989	0.572	0.5679	0.588	0.5187	0.5817
0.0922	0.0994	0.5544	0.3623	0.0997	0.0984	0.596	0.5667	0.0924
0.1003	0.099	0.5241	0.1016	0.4914	0.0987	0.5989	0.5436	0.0977
0.0971	0.5725	0.5698	0.0971	0.0991	0.5463	0.5741	0.5586	0.5662
0.5154	0.0966	0.5529	0.0919	0.1004	0.539	0.5502	0.5487	0.5423
0.5247	0.095	0.548	0.0954	0.0977	0.5604	0.5595	0.5576	0.5433
0.0955	0.1007	0.5907	0.094	0.102	0.0998	0.3652	0.0938	0.5187
0.0974	0.0993	0.5846	0.0916	0.0967	0.3975	0.0964	0.092	0.5197
0.0968	0.0913	0.0969	0.0967	0.0967	0.095	0.0959	0.0969	0.4481
0.1021	0.1007	0.0968	0.3704	0.0981	0.0991	0.1013	0.0924	0.0984
0.5467	0.096	0.5792	0.0956	0.5749	0.5866	0.5896	0.5201	0.583
0.5157	0.5756	0.5834	0.092	0.5423	0.5519	0.6157	0.5571	0.5498
0.5262	0.5641	0.6015	0.0959	0.5641	0.5574	0.6151	0.5739	0.5576
0.1052	0.5517	0.5656	0.0985	0.5566	0.5773	0.5878	0.5271	0.5907
0.5091	0.0972	0.5573	0.1014	0.5546	0.5956	0.5792	0.5206	0.5905
0.0986	0.0964	0.095	0.0986	0.5519	0.0947	0.0984	0.5352	0.0979
0.0929	0.1019	0.0993	0.1019	0.558	0.0931	0.0937	0.4999	0.099
0.5304	0.1037	0.5372	0.5512	0.6136	0.5678	0.6017	0.5361	0.5573
0.0934	0.5301	0.5753	0.0975	0.5996	0.5531	0.5999	0.5871	0.5712
0.0991	0.0992	0.7033	0.0972	0.0974	0.0993	0.0994	0.1009	0.6558
0.0976	0.669	0.6328	0.0976	0.6812	0.671	0.7185	0.7161	0.7034
0.4704	0.5773	0.5685	0.0973	0.5504	0.6254	0.5603	0.564	0.5855
0.0974	0.1026	0.0936	0.1015	0.0993	0.3823	0.0981	0.0967	0.1038
0.0959	0.0942	0.0936	0.0974	0.097	0.0977	0.0924	0.098	0.3646
0.0917	0.097	0.1034	0.0977	0.0995	0.1024	0.0982	0.0953	0.3598
0.099	0.0977	0.5682	0.5018	0.5582	0.6101	0.1	0.5248	0.5593
0.0967	0.0969	0.5597	0.5106	0.0977	0.5894	0.5477	0.5137	0.554
0.0995	0.0959	0.5331	0.5238	0.0916	0.5934	0.5706	0.5365	0.5692
3.4161	0.1014	5.426	0.098	7.4478	4.4287	2.6364	5.0988	4.3411
0.6092	0.0977	0.6506	0.619	0.7408	0.7344	0.7327	0.6606	0.674
2.9028	0.1014	3.2705	0.0993	4.6182	3.267	2.2751	2.3337	2.1111
2.8967	0.6067	3.2398	0.0983	4.5682	3.3035	2.3464	2.3351	2.0134
0.6367	0.0994	0.7815	0.4426	0.7245	0.6742	0.7212	0.7014	0.6958
0.619	0.4054	0.7517	0.0989	0.7192	0.6571	0.6963	0.7129	0.6963
0.1026	0.0992	0.4022	0.0876	0.0945	0.0964	0.0909	0.0927	0.1041
0.3722	0.0981	0.0932	0.0921	0.0973	0.1036	0.0906	0.099	0.0945
0.3576	0.0953	0.091	0.0987	0.1016	0.0932	0.0961	0.095	0.0943
0.1005	0.0972	0.097	0.3595	0.1007	0.0972	0.092	0.0896	0.0969
0.0996	0.1019	0.0947	0.0942	0.0941	0.0953	0.0974	0.1001	0.3431
0.0917	0.0941	0.0932	0.104	0.0911	0.1004	0.3568	0.0947	0.0979
0.3536	0.0978	0.0997	0.0954	0.0963	0.0949	0.0958	0.097	0.0981
0.0973	0.0969	0.1051	0.0923	0.1007	0.0945	0.0932	0.1005	0.3627
0.5531	0.1	0.0948	0.0937	0.6031	0.1029	0.0941	0.0967	0.1043
0.0924	0.0998	0.094	0.1021	0.0993	0.5047	0.0963	0.5365	0.0956
0.6288	0.0989	0.7296	0.6081	0.7584	0.6987	0.7103	0.7629	0.7263
0.6038	0.6314	0.095	0.6339	0.7113	0.7039	0.6573	0.6932	0.6899
0.6391	0.0938	0.7312	0.5923	0.7735	0.7161	0.6585	0.6508	0.6902
0.0968	0.097	0.6717	0.0944	0.0943	0.0987	0.0953	0.5473	0.1029
0.0973	0.0999	1.6867	0.6573	2.9802	1.9713	3.8446	2.178	2.4162
0.0961	0.0963	0.0947	0.6047	0.0984	0.0965	0.1008	0.0968	0.0942
0.5469	0.0976	0.702	0.4966	0.6828	0.728	0.6927	0.6322	0.7012
0.5135	0.1011	0.6809	0.5252	0.6352	0.7013	0.7148	0.6338	0.7352
0.5486	0.095	0.6895	0.4856	0.6273	0.7451	0.6812	0.6406	0.706
0.5421	0.0977	0.6765	0.5068	0.6493	0.71	0.6824	0.6545	0.7201
0.5239	0.0991	0.6647	0.5213	0.646	0.7335	0.6673	0.6382	0.7221
0.0923	0.0971	0.6484	0.4326	0.734	0.6895	0.7158	0.62	0.6959
0.3904	0.0949	0.6412	0.0984	0.697	0.6879	0.6861	0.595	0.7162
0.0935	0.7373	0.663	0.0979	0.6923	0.6945	0.667	0.6424	0.6784
0.1014	0.7369	0.675	0.0969	0.6694	0.668	0.6934	0.6396	0.711
0.0944	0.6766	0.6701	0.6156	0.0977	0.7087	0.6781	0.6521	0.6725
0.1001	0.7177	0.7187	0.6369	0.6888	0.7005	0.7519	0.9569	1.6018
0.0949	0.096	0.0967	0.0959	0.0957	0.1003	0.1007	0.0934	0.377
0.0935	0.0929	0.1013	0.0925	0.0908	0.096	0.3557	0.0975	0.0968
0.0986	0.0942	0.1025	0.0911	0.0979	0.097	0.0975	0.368	0.0944
0.0963	0.096	0.0898	0.0985	0.0966	0.0963	0.0968	0.3558	0.0966
0.101	0.1082	0.0963	0.3582	0.0958	0.0973	0.094	0.0985	0.0949
0.5002	0.1007	0.569	0.0954	0.098	0.0935	0.1003	0.0958	0.0977
0.0954	0.0963	2.3313	0.6424	0.1046	0.7251	0.7038	0.6734	0.7202
0.3658	0.0948	0.7413	0.0978	0.0977	0.0944	0.7126	0.6427	0.6543
0.0952	0.097	0.7441	0.0901	0.4881	0.0938	0.6961	0.6366	0.697
0.6427	0.0961	0.7345	0.5241	2.5286	0.6702	0.6987	0.6945	1.9503
0.6626	0.543	0.7401	0.0943	2.5577	0.6852	0.7141	0.6526	1.9215
0.3778	0.0995	0.0935	0.0979	3.4128	0.0951	0.0956	0.104	2.06
