"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.6247	0.1006	0.7385	0.4528	0.6523	0.6125	0.7809	0.7376	1.4964
0.5818	0.3949	0.7544	0.1003	0.6665	0.6227	0.7689	0.7907	1.4958
0.0981	0.0913	0.6582	0.101	0.0994	0.6415	0.096	0.6548	0.6946
0.5909	0.667	0.7357	0.0969	0.6882	0.613	0.711	0.7023	0.6661
0.6539	0.6223	0.6547	0.5807	0.1035	0.6667	0.7106	0.6763	0.725
0.097	0.0938	0.0977	0.0954	4.9526	7.3771	6.9827	3.5268	2.5436
0.0949	0.0998	0.0965	0.0963	0.0955	0.0999	0.0973	0.39	0.0902
0.1	0.0961	0.0983	0.3595	0.0958	0.1031	0.0935	0.0954	0.0923
0.0999	0.0934	0.0934	0.0997	0.0955	0.3337	0.095	0.1013	0.0983
0.0971	0.089	0.3645	0.0996	0.0982	0.0922	0.094	0.0946	0.0994
0.1001	0.3538	0.1001	0.0999	0.1004	0.0959	0.1018	0.0966	0.0951
0.0946	0.0956	0.3856	0.0931	0.0974	0.0922	0.09	0.0938	0.0955
0.0967	0.1043	0.0989	0.0938	0.0993	0.0971	0.3542	0.0985	0.1015
0.0945	0.105	0.0958	0.0947	0.1011	0.0994	0.0992	0.3794	0.0967
0.1004	0.3688	0.0912	0.1025	0.0981	0.0923	0.099	0.0971	0.0973
0.0996	0.3785	0.0928	0.0977	0.0953	0.0891	0.0945	0.1006	0.0995
0.4987	0.6131	0.6232	0.489	0.6175	0.0957	0.0994	0.0928	0.0962
0.0995	0.0989	0.6416	0.0944	0.6723	0.3545	0.0917	0.1029	0.096
0.0998	0.1001	0.5974	0.38	0.6349	0.0955	0.0873	0.1005	0.0965
0.0989	0.6888	0.6956	0.6463	0.6914	0.6859	0.7201	0.7111	0.7079
0.5912	0.404	0.6335	0.1013	0.6	0.6023	0.6501	0.6979	0.7579
0.6159	0.0978	0.6472	0.4655	0.6251	0.6183	0.6941	0.6859	0.756
0.094	0.0986	0.6553	0.0953	0.0964	0.576	0.0954	0.6372	0.0889
0.0973	0.5248	0.0942	0.0963	0.101	0.1001	0.5723	0.5952	0.0954
0.0989	0.0967	0.099	0.0911	0.0968	0.0945	0.0951	0.0954	0.5619
0.0927	0.5272	0.5338	0.0924	0.096	0.5043	0.6086	0.5681	0.0949
0.5453	0.5437	0.5521	0.0917	0.5393	0.5528	0.6201	0.5549	0.5431
0.0971	0.5542	0.5684	0.0977	0.5633	0.5484	0.5974	0.5642	0.5978
0.096	0.0945	0.0974	0.096	0.105	0.0891	0.0964	0.3794	0.5257
0.0984	0.0905	0.4109	0.0973	0.0989	0.0935	0.0989	0.0986	0.539
0.1013	0.0947	0.0924	0.3641	0.1006	0.0962	0.0972	0.1024	0.5081
0.1035	0.1017	0.0973	0.3719	0.1011	0.1025	0.0996	0.0944	0.0916
0.0952	0.0921	0.1001	0.097	0.3927	0.099	0.1019	0.0935	0.0983
0.626	0.0959	0.6223	0.0986	0.099	0.5933	0.0986	0.6539	0.0945
0.1003	0.1032	0.6482	0.6459	0.6842	0.5751	0.6985	0.6817	0.695
0.0887	0.6475	0.7001	0.1025	0.739	0.674	0.6858	0.683	0.7298
2.5337	0.1011	2.913	2.899	0.0973	2.9803	0.0961	3.0883	2.7779
0.0976	0.5561	2.1773	0.0988	0.0977	0.0964	2.7666	2.5813	3.0227
0.5529	0.0948	2.2173	0.1001	0.0965	0.6074	2.8221	2.6181	3.0026
0.098	0.1057	0.6472	0.0911	0.6281	0.0954	0.1011	0.0984	0.6535
0.7343	0.6933	1.5808	0.0979	0.6783	0.6519	0.7093	0.6849	0.7346
0.096	0.1007	0.0934	0.0993	0.0977	0.4665	0.0915	0.094	0.5352
0.0943	0.3891	0.5654	0.0962	0.0978	0.5649	0.5976	0.5971	0.568
0.0918	0.1014	0.573	0.0958	0.4824	0.5385	0.5909	0.589	0.5706
0.0942	0.097	0.5577	0.1023	0.54	0.5102	0.5661	0.5876	0.1006
0.0929	0.1037	0.1021	0.097	0.3956	0.0963	0.097	0.1004	0.5464
0.0949	0.0997	0.3937	0.1039	0.0955	0.0985	0.0964	0.094	0.5379
0.5405	0.0978	0.5745	0.0956	0.5202	0.5049	0.615	0.5776	0.6076
0.1016	0.0993	0.0991	0.0924	0.097	0.0934	0.3746	0.0969	0.0923
0.0987	0.1039	0.0999	0.1008	0.0927	0.0989	0.0947	0.0925	0.3648
0.0914	0.0972	0.7459	0.0987	0.7397	0.9276	0.0943	1.3594	1.2392
0.097	0.1	0.0944	0.3614	0.0937	0.0927	0.0957	0.0978	0.0959
0.099	0.0941	0.0988	0.098	0.1043	0.0969	0.3744	0.0936	0.0976
0.0987	0.0985	0.0966	0.1015	0.3583	0.1037	0.1016	0.0979	0.0966
0.0962	0.0996	0.3821	0.0975	0.0992	0.1002	0.0991	0.0988	0.0931
0.0933	0.0899	0.0963	0.0975	0.0979	0.0935	0.0984	0.0955	0.3883
0.0998	0.1002	0.0986	0.0962	0.0945	1.0144	0.0908	1.3737	1.3644
0.0953	0.1011	0.0939	0.0986	0.0916	1.0202	0.1012	1.3843	1.3947
0.6502	0.0955	0.0886	0.0964	0.6694	0.0997	0.0968	0.1014	0.0999
0.0954	0.0979	0.0966	0.3729	0.0995	0.0962	0.0974	0.1027	0.0899
0.096	0.4032	0.1	0.0884	0.0986	0.0978	0.084	0.0969	0.0983
0.1035	0.0923	0.098	0.0968	0.0961	0.0981	0.0962	0.3544	0.0982
0.0943	0.1003	0.0954	0.1	0.097	0.0936	0.3504	0.096	0.094
0.0961	0.0956	0.1005	0.3782	0.0925	0.0946	0.0922	0.0936	0.0945
0.093	0.0944	0.1008	0.0967	0.639	0.0931	0.1003	0.0993	0.1004
0.5933	0.6259	0.6452	0.0945	0.0933	0.6204	0.7013	0.6888	0.0975
2.6206	0.0949	3.4643	0.6945	4.5287	1.764	3.8121	3.8194	1.6889
0.6396	0.1008	0.0956	0.0948	0.1023	0.1002	0.0952	0.0984	0.0982
0.5544	0.5175	0.5552	0.1065	0.5102	0.5188	0.5818	0.5828	0.5688
0.6102	0.0946	0.0963	0.0999	0.563	0.0972	0.5576	0.5638	0.5445
0.0959	0.5424	0.5418	0.0966	0.5569	0.508	0.5886	0.6087	0.5868
0.0953	0.0925	0.1038	0.0966	0.0983	0.0986	0.0999	0.092	0.3816
0.0959	0.1013	0.0952	0.1005	0.3734	0.0965	0.0986	0.0939	0.0931
0.5342	0.5342	0.5208	0.0998	0.0986	0.4962	0.5962	0.5681	0.5687
0.0933	0.0942	0.0986	0.095	0.0902	4.0805	3.6727	6.8536	5.9681
0.0987	0.102	0.0971	0.0938	0.0987	0.099	0.0993	0.0967	0.6679
0.5339	0.0981	0.547	0.5098	0.099	0.5072	0.5854	0.6182	0.5852
0.1005	0.0954	0.0983	0.1068	0.0956	0.5237	0.5689	0.5865	0.0975
0.0924	0.0972	0.5766	0.0962	0.0934	0.095	0.5027	0.0948	0.5621
0.3632	0.0943	0.0974	0.0983	0.097	0.0921	0.0919	0.0942	0.5452
0.3545	0.0965	0.0994	0.0939	0.0998	0.0955	0.0984	0.0987	0.5621
