"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.5208	-0.9921	0.1034	-1.4339	-0.8622	-0.073	-1.3914	0.6007	1.3174
0.4617	-1.0087	0.0961	-1.4322	-0.8512	-0.1052	-1.4025	0.5765	1.3413
1.4908	3.1865	1.6229	1.2667	2.7779	-0.0759	-0.3877	-0.7903	-1.0726
-0.2034	0.0401	-0.086	-0.51	1.041	-0.2133	-1.0872	0.9089	-0.4607
0.5278	-0.0581	0.2757	0.4365	-0.0974	0.4346	0.2184	-0.397	-0.0138
0.6719	4.1384	0.867	0.9701	-7.4153	-7.5659	-1.3133	6.3678	0.9809
-0.4464	-0.6867	-0.1129	1.0161	-0.7686	1.438	0.3042	0.0163	0.9414
-0.4525	-0.683	-0.1164	1.0232	-0.77	1.4338	0.3105	0.0166	0.9452
-0.466	-0.6865	-0.109	1.0317	-0.7668	1.4314	0.305	0.0234	0.8972
-0.4678	-0.6976	-0.1072	1.0156	-0.7637	1.4437	0.3074	0.0214	0.9385
-0.4707	-0.687	-0.1046	1.0246	-0.7668	1.4369	0.3058	0.0279	0.8418
-0.4555	-0.6967	-0.1095	1.025	-0.7566	1.4391	0.3082	0.0204	0.9367
-0.4601	-0.6895	-0.1051	0.9797	-0.7701	1.4374	0.3118	0.0287	0.9388
-0.4782	-0.6836	-0.1086	1.0284	-0.7621	1.4393	0.3118	0.0215	0.8432
-0.4675	-0.6902	-0.1137	1.0253	-0.7614	1.4394	0.2771	0.0106	0.9405
-0.4662	-0.6883	-0.1057	1.0281	-0.6832	1.4389	0.2976	0.0291	0.9407
0.8215	-1.0821	0.8961	0.0937	0.3633	0.4473	0.1016	-1.6877	0.7557
0.9866	-1.4239	0.8143	0.4223	0.2043	0.5925	0.2081	-1.5509	0.7913
0.9829	-1.418	0.8049	0.4201	0.2124	0.5871	0.1811	-1.5572	0.7947
-0.147	-0.0477	0.1757	0.2632	0.1015	0.3467	-0.0183	-0.1941	0.0739
-0.3882	-2.9757	-0.2728	0.2244	-0.0065	0.6574	0.1276	-0.0417	0.6368
-0.3446	-2.0036	-0.1354	0.1162	0.0644	0.5169	0.1058	-0.062	0.4022
-0.0676	-0.1138	0.4462	0.2043	-1.066	0.3379	-0.334	-0.0528	0.5463
0.7466	0.2904	0.0508	1.1126	-0.5239	-1.3447	0.5567	-0.2005	-0.2588
0.7983	0.217	-0.0155	1.7311	-0.3307	-1.6131	0.4998	-0.406	0.2716
-0.3969	1.0792	-0.0696	-0.0078	-0.1612	-1.2531	0.2561	-0.0245	0.049
0.4984	-0.3163	-0.4192	0.4122	-0.3303	-1.0594	0.3465	0.0247	0.1133
-0.3917	0.1976	-0.3125	-0.1889	-0.1517	-1.1238	0.1705	0.119	0.0467
1.1162	-0.1286	0.0032	-0.0061	-0.3289	-0.7695	0.3524	-0.0531	0.0497
1.1121	-0.1368	0.0685	-0.0144	-0.3139	-0.9326	0.365	-0.0498	0.0905
1.1165	-0.0904	0.0511	-3e-04	-0.3256	-0.7727	0.3567	-0.0475	0.0391
1.1056	0.2059	-1.0389	-0.0383	-0.3217	-2.0529	0.417	0.2045	-0.1085
1.0996	0.1995	-1.0525	-0.0448	-0.3282	-2.0606	0.4217	0.2012	-0.1111
0.1434	0.5222	-0.4611	0.722	-1.9843	-0.6114	1.9953	-0.8639	-1.7962
-0.1177	-1.4635	-0.3007	0.344	0.8024	-0.0618	-0.9851	0.8149	-0.1821
-1.3938	0.2221	-1.6872	-0.5	1.9238	-0.313	-0.334	0.5351	1.1151
-1.7769	-1.0459	6.5934	-0.0041	-0.1136	-7.9447	-1.8582	2.2782	5.396
-0.0918	0.3758	-0.0781	-1.3256	-1.0684	2.8373	-3.5426	6.0101	-0.1632
-0.1495	0.5356	0.0537	-1.3474	0.5668	2.553	-3.7101	6.1673	0.0965
0.0051	-0.0488	0.113	-0.5005	-0.0559	-0.1791	-1.1613	0.6148	-1.3469
1.154	-1.1322	0.6035	-0.3589	1.0413	0.0197	0.4477	-0.8959	1.1652
0.3608	-0.3313	0.446	0.3761	1.1601	0.1883	0.4486	-1.3089	0.5272
1.8935	0.3592	0.0418	-3.445	1.0449	0.157	-0.3819	-0.3773	-0.0503
1.9002	0.2461	0.0384	-2.8935	1.0345	0.1942	-0.3066	-0.5206	-0.0129
0.9701	-0.2632	0.423	1.4055	-0.3268	0.4545	0.5239	-1.5189	0.0708
0.6763	0.1289	0.6091	0.0844	0.9405	0.5381	-0.1012	-1.1074	0.0853
0.677	0.1275	0.6139	0.0819	0.9437	0.5559	-0.1098	-1.0691	0.1062
0.8028	0.5104	0.3333	-0.7938	0.7489	0.2675	-0.0493	-1.0107	0.0485
0.2091	0.3414	1.8767	-0.4196	0.2208	-0.8911	-2.152	1.4266	-0.2812
0.2159	0.3477	1.8871	-0.4222	0.2288	-0.8928	-2.3135	1.4436	-0.2816
0.4542	-0.5171	1.0876	0.9015	-0.2911	0.812	-0.076	1.2184	2.8333
-0.5451	-0.8936	0.7849	1.3013	0.2263	1.3603	-0.2804	0.4066	0.5243
-0.5422	-0.9237	0.7968	1.2988	0.2218	1.3568	-0.2659	0.4108	0.5185
-0.5488	-0.9147	0.7939	1.3006	0.2136	1.2933	-0.2762	0.409	0.5165
-0.5516	-0.9191	0.797	1.1816	0.2294	1.3598	-0.28	0.4105	0.5171
-0.5461	-0.9252	0.7957	1.3009	0.2291	1.36	-0.2798	0.3801	0.5253
-0.0582	-3.5304	0.4502	0.3998	-1.5379	1.0884	0.5759	1.3597	3.3468
-0.0604	-3.5361	0.524	0.4429	-1.5152	1.1557	0.5647	1.3455	3.3611
0.342	-0.0189	0.9388	-0.1026	-0.134	0.1855	-1.7818	1.6899	0.0969
0.0656	0.8952	-0.2065	0.9758	-1.0647	-1.8743	1.3038	-0.8203	0.8559
