"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.664	0.667	0.6125	0.0921	0.6611	0.6903	0.7005	0.7044	1.3515
0.6721	0.6766	0.6286	0.0997	0.6935	0.6936	0.7201	0.6938	1.3799
0.6522	0.0986	0.628	0.0986	0.0915	0.6549	0.1016	0.6822	0.0946
0.6961	0.0932	0.634	0.6319	0.733	0.6519	0.6794	0.7032	0.697
0.7021	0.6545	0.5891	0.6221	0.103	0.647	0.6854	0.6686	0.6796
0.1006	0.1053	0.1012	0.0963	3.4835	5.0576	3.568	3.3378	5.1195
0.0962	0.0966	0.0954	0.0976	0.0989	0.101	0.087	0.3437	0.0961
0.3864	0.1004	0.0934	0.1008	0.0945	0.0953	0.0946	0.0944	0.0953
0.0972	0.0944	0.0943	0.1007	0.0993	0.3476	0.0962	0.0987	0.0951
0.0961	0.0938	0.0915	0.334	0.0944	0.0892	0.0952	0.0894	0.0984
0.0956	0.1005	0.0946	0.096	0.0979	0.0918	0.329	0.1016	0.0955
0.3828	0.0972	0.0961	0.0998	0.102	0.0954	0.0953	0.0976	0.0982
0.0916	0.0963	0.0966	0.0966	0.0991	0.097	0.0989	0.3651	0.0917
0.0946	0.0927	0.1011	0.0953	0.0993	0.0949	0.0916	0.0973	0.3634
0.0994	0.0956	0.3511	0.0965	0.0977	0.0969	0.1036	0.0994	0.0969
0.0965	0.0987	0.097	0.0882	0.0957	0.3782	0.0896	0.0978	0.0959
0.5373	0.5427	0.6314	0.096	0.6156	0.0922	0.0924	0.0988	0.5828
0.0989	0.0983	0.5392	0.097	0.6312	0.1061	0.3552	0.0937	0.0994
0.0967	0.103	0.5732	0.102	0.6094	0.3622	0.0989	0.1007	0.0957
0.0947	0.6705	0.6146	0.644	0.6575	0.6663	0.7018	0.7302	0.7131
0.6359	0.6416	0.6088	0.0974	0.6912	0.6239	0.6656	0.6763	0.7328
0.6181	0.6652	0.6237	0.0946	0.6491	0.6399	0.6986	0.6651	0.7344
0.0977	0.0905	0.5667	0.1019	0.0963	0.6517	0.0922	0.5823	0.098
0.5535	0.0954	0.0982	0.0967	0.0939	0.1017	0.5745	0.5496	0.0984
0.0962	0.0862	0.0978	0.5032	0.0977	0.0998	0.0962	0.0971	0.0923
0.0969	0.0983	0.4859	0.5482	0.1019	0.5183	0.5824	0.6277	0.0996
0.54	0.0923	0.5563	0.5776	0.5609	0.564	0.5691	0.5867	0.5901
0.0936	0.0973	0.5299	0.5203	0.5958	0.5095	0.5867	0.6131	0.5952
0.0959	0.0972	0.0988	0.0963	0.1	0.0959	0.0993	0.3716	0.5261
0.0967	0.3955	0.0962	0.097	0.0945	0.0963	0.0942	0.0941	0.521
0.0933	0.0876	0.0937	0.097	0.097	0.1021	0.0923	0.3676	0.5417
0.0967	0.1002	0.1007	0.0923	0.46	0.1004	0.0972	0.094	0.0933
0.0929	0.0947	0.1043	0.373	0.1014	0.0967	0.1028	0.0955	0.0971
0.6441	0.6522	0.5958	0.0986	0.092	0.0967	0.1005	0.6152	0.0956
0.1054	0.1001	0.6153	0.6481	0.7096	0.6618	0.6839	0.6965	0.6619
0.0957	0.6646	0.6484	0.0975	0.6465	0.6688	0.7063	0.681	0.7983
5.3458	0.0974	3.9372	7.409	0.097	2.8878	0.109	3.3843	2.1612
0.0958	0.1005	4.5576	0.097	0.0997	2.1323	4.6947	3.1027	0.5641
0.5562	0.0959	4.5926	0.5513	0.0968	2.2496	4.6768	3.0388	0.103
0.0992	0.6586	0.0914	0.0913	0.7006	0.0961	0.0986	0.0953	0.6583
0.6911	0.102	0.6279	0.5977	0.6738	0.6847	0.7499	0.7368	0.7111
0.0913	0.5228	0.0978	0.094	0.1001	0.0935	0.1029	0.0979	0.5357
0.405	0.1004	0.533	0.0981	0.0909	0.5641	0.5792	0.5881	0.5633
0.0966	0.3854	0.5303	0.0958	0.0969	0.534	0.5862	0.5649	0.5847
0.0983	0.1016	0.5268	0.095	0.5734	0.5595	0.5334	0.5683	0.095
0.0929	0.0988	0.3403	0.095	0.0997	0.0961	0.0937	0.0918	0.5646
0.4594	0.0953	0.0939	0.0952	0.0969	0.1012	0.0979	0.097	0.5317
0.096	0.0983	0.534	0.5605	0.5756	0.5731	0.5914	0.5722	0.5658
0.0958	0.0956	0.0967	0.0952	0.0898	0.0987	0.3725	0.1021	0.0926
0.0943	0.0996	0.1033	0.0957	0.3846	0.0973	0.0937	0.0986	0.0975
0.6875	0.1005	0.6862	0.1006	0.0995	1.9326	0.0966	0.6726	1.116
0.0971	0.0915	0.3468	0.0959	0.0953	0.0965	0.0956	0.096	0.0946
0.0947	0.1033	0.0925	0.0962	0.0929	0.0971	0.3611	0.0996	0.1006
0.0969	0.1054	0.1	0.0957	0.0977	0.0959	0.0967	0.0925	0.3813
0.097	0.1007	0.3474	0.0931	0.0942	0.0928	0.0969	0.0941	0.0918
