"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.6525	0.0931	0.6249	0.4832	0.7466	0.7427	0.806	0.6597	1.5317
0.6509	0.4043	0.6422	0.1041	0.7249	0.6911	0.8121	0.6739	1.5155
0.0995	0.1039	0.6222	0.098	0.0899	0.7224	0.7455	0.684	0.0946
0.6001	0.7513	0.6518	0.0958	0.6753	0.7119	0.7463	0.7157	0.6416
0.6359	0.6697	0.5955	0.6759	0.094	0.7239	0.6837	0.7267	0.6684
0.0964	0.0994	6.0197	0.0962	0.101	3.1371	4.7838	2.4079	2.6723
0.0968	0.0934	0.0975	0.3613	0.0912	0.1008	0.0961	0.0963	0.0971
0.104	0.0992	0.0946	0.373	0.0971	0.0935	0.0976	0.0869	0.0953
0.0937	0.0989	0.099	0.0889	0.0916	0.0966	0.1015	0.0971	0.3387
0.1015	0.0947	0.093	0.0988	0.3731	0.0944	0.0908	0.0976	0.0937
0.0987	0.1005	0.3605	0.0953	0.0997	0.0947	0.0968	0.0936	0.0937
0.0959	0.0933	0.0951	0.095	0.0919	0.0998	0.0997	0.0953	0.3447
0.1003	0.0948	0.0962	0.3685	0.0965	0.0928	0.0978	0.0989	0.0948
0.3706	0.0959	0.0939	0.0944	0.0935	0.0923	0.1004	0.1024	0.1009
0.0952	0.0941	0.0921	0.0909	0.3956	0.0957	0.098	0.0957	0.0899
0.102	0.3633	0.1036	0.0952	0.1015	0.0964	0.0959	0.0981	0.093
0.515	0.5553	0.5684	0.0985	0.5812	0.5253	0.0963	0.0927	0.0938
0.0952	0.0963	0.5614	0.0948	0.5938	0.3797	0.0991	0.0947	0.0986
0.0981	0.1001	0.5825	0.0992	0.5991	0.092	0.0938	0.3738	0.0946
0.0942	0.6842	0.6512	0.6549	0.6674	0.717	0.7325	0.7457	0.6957
0.6117	0.6447	0.6214	0.0987	0.683	0.6382	0.6796	0.6714	0.6358
0.6179	0.6434	0.6228	0.0934	0.6909	0.614	0.7021	0.6588	0.6104
0.0984	0.097	0.0943	0.104	0.0925	0.6482	0.0992	0.6018	0.5846
0.539	0.0956	0.097	0.0919	0.1009	0.0942	0.5264	0.5301	0.1052
0.4991	0.1015	0.0951	0.097	0.0968	0.092	0.0955	0.0976	0.0966
0.0942	0.1002	0.518	0.0996	0.0979	0.5339	0.5928	0.5609	0.5021
0.5537	0.095	0.5046	0.5287	0.6034	0.5647	0.606	0.6048	0.5081
0.5041	0.0974	0.5282	0.0978	0.5626	0.5371	0.559	0.5584	0.521
0.1047	0.101	0.1039	0.3568	0.1003	0.0969	0.094	0.0972	0.5168
0.0989	0.0956	0.097	0.1013	0.0912	0.0945	0.0948	0.3732	0.5049
0.0946	0.0967	0.098	0.0991	0.103	0.3994	0.0996	0.0968	0.4969
0.0922	0.3753	0.0947	0.0976	0.097	0.0981	0.0955	0.092	0.0945
0.0926	0.0995	0.0987	0.0965	0.0983	0.3821	0.0952	0.1011	0.0934
0.605	0.0965	0.5786	0.099	0.6619	0.095	0.0941	0.6281	0.0994
0.6426	0.0982	0.5719	0.0981	0.6633	0.7088	0.6628	0.7072	0.6403
0.0972	0.6702	0.619	0.0956	0.7009	0.7418	0.788	0.7244	0.6547
5.9632	0.0965	2.0401	0.0983	3.1186	2.6408	0.0984	4.0328	2.332
1.7166	0.0973	2.8995	0.0953	0.0994	0.096	3.7056	3.895	0.5966
1.7731	0.5699	2.9606	0.0963	0.102	0.6138	3.6695	3.8333	0.0991
0.0988	0.1042	0.0965	0.0942	0.6519	0.0932	0.0928	1.3813	0.6627
0.6783	0.1012	0.656	0.661	0.6967	0.7188	0.7699	0.7379	0.6508
0.0981	0.098	0.506	0.094	0.098	0.0951	0.0957	0.0921	0.5523
0.0937	0.0907	0.4968	0.0979	0.447	0.5547	0.633	0.5627	0.6053
0.0992	0.3992	0.5032	0.0995	0.0959	0.5571	0.6148	0.5754	0.5842
0.0941	0.5556	0.5254	0.0979	0.0954	0.5374	0.5956	0.6126	0.0973
