"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.5823	1.1333	0.0557	-1.3495	-0.6746	-0.2957	-1.2179	0.4907	-1.8723
0.5265	0.6878	0.0677	-1.43	-0.6951	-0.2124	-1.3006	0.5644	-1.7912
1.0193	3.1933	1.0897	-0.2786	2.7457	-0.1496	-0.4037	-0.518	-1.0598
-0.2063	0.0728	-0.1488	-0.5062	0.9464	0.9028	-1.2775	0.9457	-0.6599
0.539	-0.2358	0.0835	0.4148	-0.0942	0.258	0.1614	-0.3177	-0.0795
4.8714	4.1361	0.8699	0.9759	0.4324	-0.686	-0.6196	-1.3412	9.2989
-0.4683	-0.69	-0.056	1.0182	-0.7636	1.444	0.3118	0.0223	0.9363
-0.4281	-0.6937	-0.1128	1.0239	-0.757	1.4479	0.3058	0.0126	0.9398
-0.4648	-0.6747	-0.1065	1.0155	-0.7634	1.4382	0.3131	0.0166	0.9429
-0.4656	-0.669	-0.1063	1.0232	-0.7638	1.4365	0.3081	0.0226	0.9367
-0.4105	-0.693	-0.1098	1.0211	-0.7693	1.4411	0.3111	0.0065	0.9415
-0.452	-0.6952	-0.105	1.025	-0.7669	1.4424	0.3121	0.0164	0.9389
-0.466	-0.6918	-0.1144	1.0248	-0.7617	1.4319	0.3071	-0.015	0.9611
-0.4665	-0.6911	-0.1079	1.0214	-0.7703	1.4349	0.3015	0.0259	0.9333
-0.4636	-0.6911	-0.1044	1.0159	-0.7627	1.4332	0.2675	0.0213	0.9391
-0.468	-0.6868	-0.112	1.0245	-0.7678	1.4357	0.3156	-0.0142	0.9466
0.7953	-1.1802	1.2019	0.0987	0.3877	0.6873	0.0953	-1.311	0.7596
0.9836	-1.4138	1.136	0.4069	0.3166	0.5837	0.1561	-1.5484	0.7972
0.9857	-1.4198	1.1235	0.4133	0.3134	0.5847	0.1204	-1.5501	0.7158
-0.146	-0.2292	0.1251	0.1392	0.0093	0.3949	0.0727	-0.1772	0.019
-0.3247	-2.9843	0.0738	0.2371	-0.2712	0.6605	-0.022	0.0496	0.5649
-0.269	-2.0575	0.1188	0.1165	-0.1321	0.554	0.0032	0.0207	0.4246
-0.3557	-0.113	0.4393	0.2028	-1.0632	0.0589	0.6294	-0.307	0.5505
0.9798	0.2912	0.0398	1.11	-0.5324	-1.3441	-0.0324	-0.2073	-0.2602
0.7988	0.2094	-0.03	1.6888	-0.323	-1.6123	0.493	-0.5469	0.269
-0.4285	1.0705	-0.3083	0.746	-0.1628	-1.0675	-0.2799	-0.0425	-0.3061
0.5909	-0.3085	-0.2936	0.3665	-0.3214	-1.0878	-0.3736	0.0848	0.0272
0.3974	-2.122	-0.2948	-0.1948	-0.4807	-0.8995	-0.6308	0.4187	0.4331
1.116	-0.1408	0.0662	-0.0045	-0.3272	-0.7723	0.3598	-0.0484	0.0848
1.1107	-0.131	0.0581	-0.0092	-0.3238	-0.779	0.2609	-0.0557	0.0878
1.112	-0.1377	0.0392	-0.0017	-0.3344	-0.7796	0.357	-0.0515	0.0429
1.1139	0.1991	-1.0496	-0.0561	-0.3237	-2.033	-1.7605	0.321	-0.1042
1.1154	0.2074	-0.9909	-0.0534	-0.326	-2.0411	-1.7568	0.208	-0.1219
0.067	-0.0779	0.0577	0.729	-1.9795	-0.6186	1.9914	-0.5998	-0.0179
-0.0436	-1.493	-0.1196	0.3446	0.4265	1.137	-1.1633	0.7832	-0.5122
-1.3947	0.241	-1.7685	-0.355	1.8704	-0.5965	-0.2863	0.6125	-2.5489
-1.2021	-2.0455	-17.0197	-0.0087	-0.1228	0.3385	-9.6052	-0.8917	-6.6907
-0.0854	-0.036	3.9802	0.0315	-1.0734	2.8364	2.2213	7.0335	-0.008
-0.0891	0.5295	4.078	-0.0552	-0.7457	2.3422	2.3161	7.0875	0.0831
