"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.6118	0.6632	0.7383	0.0973	0.7112	0.7231	0.7185	0.8618	1.9012
0.6445	0.6877	0.7195	0.096	0.7078	0.7285	0.7855	0.8576	1.9131
0.0968	0.0991	0.7408	0.0976	0.6318	0.6041	0.0936	0.656	0.0952
0.6499	0.1019	0.7242	0.6605	0.7687	0.6641	0.7347	0.7488	0.5826
0.1003	0.7062	0.7253	0.6548	0.6618	0.7171	0.6948	0.6943	0.6381
0.0959	0.099	0.1024	5.2673	0.0906	2.6068	2.3559	3.7951	4.5721
0.0942	0.3699	0.0924	0.1039	0.0944	0.095	0.0925	0.0957	0.0972
0.0924	0.0917	0.4264	0.0955	0.0971	0.0999	0.1008	0.1026	0.0928
0.0895	0.1009	0.097	0.0969	0.0945	0.0917	0.096	0.0959	0.3332
0.1009	0.098	0.0978	0.1012	0.0941	0.3586	0.0931	0.0971	0.0988
0.095	0.0888	0.0927	0.0979	0.0976	0.0935	0.0951	0.0913	0.3168
0.3509	0.1006	0.0981	0.0937	0.0891	0.097	0.0971	0.0925	0.0961
0.0958	0.1003	0.4267	0.0966	0.1013	0.0977	0.1006	0.0952	0.0966
0.1009	0.0894	0.0983	0.0982	0.0957	0.0949	0.0891	0.3607	0.0971
0.386	0.1012	0.0958	0.0941	0.0957	0.0947	0.0975	0.0929	0.097
0.0958	0.103	0.0962	0.3591	0.0912	0.0957	0.0975	0.0971	0.0953
0.5055	0.5725	0.7071	0.1038	0.6359	0.0938	0.0965	0.0955	0.5742
0.0953	0.0951	0.6551	0.0984	0.6319	0.0977	0.0979	0.0975	0.3566
0.0925	0.4072	0.6842	0.0942	0.6107	0.0966	0.0992	0.0901	0.1
0.0923	0.7223	0.7091	0.6023	0.6609	0.6393	0.7017	0.7394	0.6544
0.695	0.1004	0.6967	0.3844	0.7246	0.6857	0.7148	0.7043	0.5668
0.6711	0.4989	0.6963	0.0969	0.7105	0.6883	0.6724	0.7166	0.5768
0.6418	0.0991	0.1017	0.0988	0.0983	0.5705	0.0998	0.6965	0.1006
0.0991	0.0938	0.571	0.097	0.1018	0.0979	0.6092	0.5883	0.0926
0.0951	0.0967	0.1002	0.091	0.0945	0.1002	0.0923	0.5166	0.0939
0.0985	0.0989	0.5974	0.0961	0.5452	0.5457	0.5848	0.5856	0.0991
0.5571	0.1009	0.621	0.5001	0.5482	0.5667	0.6091	0.6006	0.5037
0.0931	0.5868	0.5862	0.1077	0.5839	0.5376	0.6149	0.6097	0.5196
0.0966	0.0993	0.0958	0.0936	0.3997	0.0988	0.0921	0.094	0.4637
0.0937	0.0992	0.0964	0.0941	0.0981	0.0971	0.1037	0.3854	0.4522
0.4148	0.0925	0.0977	0.0961	0.1008	0.0962	0.1004	0.0898	0.446
0.0992	0.1007	0.4276	0.0983	0.0915	0.0935	0.0969	0.0951	0.0949
0.1012	0.0994	0.0983	0.095	0.4606	0.1009	0.098	0.0987	0.0951
0.6962	0.0918	0.6729	0.5932	0.091	0.0982	0.098	0.6752	0.1003
0.0944	0.6521	0.6526	0.0978	0.6775	0.6123	0.7872	0.7132	0.6416
0.095	0.0972	0.7224	0.6651	0.6542	0.7164	0.6875	0.8122	1.6297
3.7499	0.0958	3.9197	0.0931	0.0994	3.2879	3.8323	3.8226	2.3072
0.0984	0.0911	2.3278	0.0971	2.451	0.1071	6.399	5.9043	0.5132
0.5618	0.0924	2.3256	0.0935	2.4493	0.5624	6.3674	5.958	0.0981
0.0995	0.0946	0.0966	0.0953	0.6512	0.0977	0.1002	0.6579	0.5638
1.1658	0.0977	0.699	0.639	0.6551	0.7637	0.7447	0.7344	0.6585
0.095	0.0931	0.5935	0.1	0.0997	0.096	0.0971	0.0925	0.4374
0.0998	0.3726	0.6234	0.0969	0.0984	0.5932	0.5987	0.6159	0.5011
0.4789	0.0946	0.5958	0.0919	0.0982	0.5643	0.5942	0.6276	0.5203
0.1007	0.5071	0.5865	0.0926	0.0982	0.5005	0.5572	0.5588	0.0998
0.096	0.1022	0.0957	0.101	0.0978	0.0976	0.1017	0.3664	0.4493
