"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.8341	1.1576	0.179	-0.9119	-0.536	-0.234	-1.3467	0.267	-0.413
0.8073	1.1532	0.1956	-0.8842	-0.5689	-0.1853	-1.2957	0.2683	-0.4572
1.0224	3.1896	1.66	1.2719	2.7794	0.1126	-0.3878	-0.7101	-0.0094
-0.0692	0.0386	-0.2665	-0.5038	0.8188	0.1101	-1.1939	0.9658	-0.6356
-0.1402	-0.3989	-5e-04	0.2392	-0.0267	0.4714	0.1288	-0.3623	-0.0202
0.6882	4.1377	0.8623	0.9732	-0.7225	-3.7192	1.1313	-5.8719	-3.2731
-0.4667	-0.6834	-0.1033	1.0133	-0.7641	1.4402	0.3095	0.0156	0.9369
-0.4685	-0.6882	-0.1023	1.0312	-0.7651	1.4386	0.3191	0.0257	0.946
-0.4674	-0.6883	-0.1042	1.0219	-0.7604	1.4426	0.2999	0.0191	0.9386
-0.4726	-0.6949	-0.1095	1.0208	-0.7619	1.4436	0.2757	0.0215	0.9353
-0.4633	-0.7028	-0.1122	1.0269	-0.765	1.4433	0.2714	0.0219	0.9371
-0.4777	-0.6883	-0.1068	1.014	-0.7581	1.4474	0.3024	0.0259	0.9341
-0.4634	-0.6923	-0.1074	1.0221	-0.71	1.4449	0.3075	0.0224	0.9389
-0.4665	-0.6851	-0.1073	1.022	-0.7649	1.4334	0.3077	0.0201	0.9344
-0.4736	-0.6849	-0.107	1.0265	-0.7648	1.448	0.3154	0.0218	0.8967
-0.4712	-0.6873	-0.107	0.9532	-0.7542	1.439	0.313	0.0201	0.9378
0.7023	-1.0902	1.137	0.097	0.4848	0.6894	0.1349	-1.6754	0.7607
0.986	-1.4134	1.2079	0.4166	0.2776	0.5807	0.1267	-1.558	0.6921
0.8547	-1.4191	1.2105	0.4198	0.3389	0.5897	0.1239	-1.5502	0.7843
-0.1454	-0.3628	0.0615	0.1139	0.1159	0.3879	0.1116	-0.2987	-0.0335
-0.5343	-3.0218	-0.0419	0.3253	-0.4176	0.4704	0.1629	-0.1111	0.2717
-0.5085	-3.0246	-0.0514	0.3608	-0.4302	0.4391	0.1706	-0.114	0.2762
-0.3629	-0.1011	0.4328	0.1976	0.3478	0.4215	-0.3323	-0.0914	0.5726
0.7081	0.295	0.0431	1.1169	-0.5249	-1.3424	-0.2071	-0.1137	-0.2502
0.7969	0.2187	-0.0225	1.7308	-0.3321	-1.606	0.0563	-0.4041	0.2745
-0.3844	1.0815	-0.1567	0.7492	-0.2299	-1.064	-0.2842	-0.2103	0.045
0.2709	0.0456	-0.4772	-0.6768	-0.1559	-1.0796	-0.6882	0.3049	-0.0692
-0.3799	-2.1816	-0.47	0.4607	-0.5392	-0.9237	-0.3388	0.1504	0.2548
1.1058	-0.1366	0.0662	0.0025	-0.3262	-0.7618	0.3441	-0.1312	0.0606
1.1184	-0.1428	0.0729	0.0603	-0.3226	-0.7631	0.3482	-0.0573	0.0511
0.9955	-0.1365	0.0727	-0.0102	-0.3302	-0.7608	0.3421	-0.0563	0.0565
1.1118	0.2028	-1.0549	-0.0513	-0.1953	-2.0274	-1.7533	0.2131	-0.1016
1.1144	0.2053	-1.0418	-0.0528	-0.1581	-2.043	-1.7527	0.2086	-0.1122
-0.2069	-0.0721	-0.0164	0.7324	-1.9777	-0.6234	1.9953	-0.6142	0.1691
-0.3339	-1.4975	-0.235	0.3351	0.5067	0.2187	-1.1052	1.0218	-0.4817
0.5207	0.2383	-1.452	1.075	1.5699	-0.3677	-0.018	0.5875	-2.6161
0.3304	-6.5591	4.5592	0.0156	-0.1093	-6.1509	-1.8586	-2.1189	11.0781
-0.0809	-0.0118	1.6381	-1.3158	-1.0687	1.2422	-2.0278	-5.5545	-4.4981
0.1725	0.5337	1.921	-0.0644	0.5634	1.5021	-2.096	-5.9315	-4.1526
0.0108	-0.0429	0.1056	-0.5077	0.2769	-0.1705	-0.5199	0.6199	-1.3756
-0.5873	0.2231	0.784	0.8088	0.5441	-0.0851	0.758	-1.2516	0.9415
0.3625	-0.3253	0.8746	0.3763	1.1701	0.1907	0.4492	0.348	0.553
1.9045	0.2495	0.1406	-3.4578	0.9987	0.2346	-0.821	1.3449	-0.1952
1.9072	0.3838	0.1818	-3.4583	1.0372	0.1837	-0.8153	1.36	-0.1958
1.3957	0.6536	0.9417	1.4135	-0.3317	0.2272	0.4857	0.0486	0.063
0.6791	0.1344	0.6122	0.0888	0.9479	0.5503	-0.1993	0.8162	0.1148
0.6166	0.14	0.6108	0.0765	0.9422	0.546	-0.112	0.8065	0.1691
0.8426	0.5222	0.6141	-0.6692	0.7427	0.3511	-0.1755	0.6939	0.0347
0.2149	0.3428	1.8743	-0.4215	0.2306	-0.8888	-2.3004	1.4426	-0.2906
0.2116	0.349	1.8737	-0.4266	0.2675	-0.8876	-2.3056	1.441	-0.2892
0.5769	-0.5144	0.7352	0.9015	-0.918	2.087	-0.0829	1.1422	-5.899
-0.5439	-0.9171	0.8004	1.3004	0.2241	1.3523	-0.2776	0.4194	0.5211
-0.5546	-0.9195	0.7598	1.2991	0.2234	1.3537	-0.2756	0.4078	0.5199
-0.5514	-0.9164	0.7959	1.3044	0.2225	1.3661	-0.2815	0.4168	0.4576
-0.5493	-0.9098	0.7952	1.3041	0.2193	1.3637	-0.28	0.41	0.5222
-0.5527	-0.9176	0.7985	1.1489	0.2277	1.3609	-0.2824	0.408	0.5109
-0.0601	-3.2867	0.5319	0.3875	-1.5381	2.1061	0.5836	1.3632	-5.5379
-0.056	-3.5329	0.5235	0.3978	-1.5378	2.1289	0.5659	1.2916	-5.5437
-0.0711	-0.0128	0.9427	-0.1048	-0.1574	0.3208	-1.7663	1.6773	0.0989
0.0635	0.9032	-0.2073	0.9723	-1.0593	-1.8793	1.3022	-0.8221	0.8527
0.0632	0.8971	-0.2024	0.9788	-1.0543	-1.8389	1.2942	-0.8202	0.8489
0.0653	0.9007	-0.2054	0.9844	-1.0553	-1.8654	1.2876	-0.8196	0.8529
0.06	0.8956	-0.2082	0.9161	-1.0635	-1.8671	1.2924	-0.8223	0.8541
0.0622	0.8927	-0.1994	0.9795	-1.053	-1.7968	1.2852	-0.8236	0.8506
1.1773	-0.0968	1.3194	0.0763	-0.0013	-1.4002	0.5408	-1.8214	-0.3275
-0.3395	0.2806	-0.4773	0.1686	0.4949	0.1838	-0.1119	0.1234	-0.2395
0.1041	-2.3257	2.8816	-0.4566	-2.4612	-0.2105	-6.8126	6.1929	-1.2471
0.6335	-1.4249	0.654	0.5709	-0.7375	-0.778	1.8272	-1.5546	-1.8231
-0.7976	-0.0082	-0.6137	-1.1331	0.461	0.7632	-0.9716	0.7968	-0.0622
-2.0715	0.766	-0.6362	-2.0643	0.67	0.2589	-0.9783	1.0038	0.0043
0.4375	0.1789	-0.6122	-0.5773	0.3526	0.7078	-0.8808	0.6156	-0.2814
-0.6983	-1.277	-0.5572	1.2981	1.2515	1.3716	-1.0144	0.6325	-0.0936
-0.7064	-1.2781	-0.5691	1.0432	1.2414	1.368	-1.0116	0.634	-0.0893
-0.3462	1.2797	-0.4013	-0.4474	-1.07	0.5493	-0.5537	0.4843	-0.5485
-0.382	-0.0257	0.0467	-0.4743	-0.5348	-5.0956	-3.6052	-10.5039	-5.6484
0.6283	0.4089	-0.0286	0.9763	-0.1636	-0.4525	0.7554	-0.4215	1.0975
0.3113	0.6625	0.1586	0.3232	-0.5102	0.5572	-0.5796	0.0936	-0.7068
