"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.5678	1.0448	-0.0363	-1.4319	-0.6451	-0.0921	-1.5942	0.6318	2.7298
0.5956	1.1538	-0.0197	-1.3758	-0.6686	-0.0827	-1.6166	0.631	2.715
1.0289	3.1842	1.311	1.2759	0.37	0.1078	-0.38	-0.84	-1.0758
0.0959	0.0683	-0.1241	-0.0135	0.7654	0.839	-1.1677	0.7473	-0.5784
-0.065	-0.2207	0.07	0.1179	-0.0317	0.4026	0.0278	-0.2124	-0.0829
0.681	4.1436	-6.3069	0.9528	0.411	3.2016	-9.1896	-0.6703	-4.9073
-0.4529	-0.695	-0.1051	1.0381	-0.764	1.4348	0.3144	0.018	0.9367
-0.4414	-0.6879	-0.109	1.0297	-0.7715	1.4375	0.3078	0.0171	0.9354
-0.4694	-0.6947	-0.1006	1.0243	-0.764	1.4428	0.3084	0.0216	0.9432
-0.4196	-0.6896	-0.115	1.0209	-0.7645	1.4344	0.3097	0.0171	0.939
-0.4679	-0.6905	-0.1093	1.019	-0.7619	1.4441	0.307	0.0254	0.886
-0.4745	-0.6887	-0.1098	1.0256	-0.7642	1.4387	0.3108	-0.0066	0.9315
-0.4671	-0.6922	-0.1033	1.0185	-0.7631	1.4432	0.312	-0.0108	0.9372
-0.471	-0.6959	-0.1096	1.0301	-0.7723	1.4456	0.3147	-0.0201	0.9347
-0.4682	-0.6928	-0.1078	1.0272	-0.7657	1.3656	0.3154	0.0243	0.9369
-0.4716	-0.7206	-0.0986	1.0164	-0.7679	1.4413	0.305	0.0141	0.9383
0.794	-1.0051	1.036	0.1037	0.5174	0.7016	0.0957	-1.6777	0.5903
0.9782	-1.4115	1.0209	0.4181	0.5175	0.597	0.1545	-1.5501	0.7982
0.9888	-1.2936	1.0395	0.4199	0.5093	0.5947	0.1238	-1.5532	0.7904
