3	1	1.03961672197448
8	1	-0.530183726592611
15	1	-0.530183726592611
16	1	-0.530183726592611
24	1	-0.182030276603198
28	1	-0.492588135112762
39	1	1.45595876424836
44	1	0.339065141880601
45	1	1.99689182749482
53	1	0.566474787065065
58	1	-0.615541320333804
62	1	0.0287055152305043
69	1	0.0586206233588379
71	1	-1.21461036339803
73	1	0.426077738477249
80	1	0.868770796889679
81	1	-0.339860928555496
96	1	-0.719425599342166
101	1	-0.764461975156322
102	1	-1.40805980330208
107	1	-0.253098144616679
108	1	-0.444576502638167
114	1	0.444234546492019
124	1	-0.29620549204986
127	1	-0.283252369201409
130	1	-1.75011815153087
135	1	-0.399868397649225
139	1	0.896055186471622
140	1	0.896055186471622
149	1	0.0832770266563253
150	1	0.899937694435838
155	1	0.82157524254564
158	1	0.49247002394566
164	1	-1.01960285110416
170	1	0.0296980827944083
188	1	-0.298493991540637
190	1	-0.334527291605592
191	1	-0.334527291605592
204	1	0.829190451016058
206	1	-3.02585021963797
210	1	0.547369920784109
220	1	1.11307415208659
233	1	0.493514974696934
243	1	-0.840624645002851
273	1	-0.41468437051414
275	1	0.527413743599013
279	1	0.95712380828246
280	1	0.95712380828246
284	1	-0.461621423270196
285	1	0.376142177615927
290	1	0.283138442831509
293	1	0.41068049588696
295	1	-0.109509754087643
297	1	0.113488253465271
298	1	0.113488253465271
311	1	0.918188049449924
314	1	-0.834256635634211
315	1	0.393794174543346
319	1	0.00883249667961179
322	1	-0.826547979532569
329	1	-1.66389196318736
330	1	-1.66389196318736
336	1	-0.0928819319159965
341	1	-0.592611454901194
348	1	-1.44172432036331
353	1	0.503490678282996
359	1	-0.0279984541175868
376	1	-0.515766766697255
378	1	0.0723311757719732
384	1	-0.384403515021999
402	1	-0.522634189023425
403	1	-0.531152938428884
411	1	0.551282274757494
420	1	-1.27165259698878
423	1	-0.0397201812621581
424	1	1.66641985201982
430	1	-0.328958956743454
441	1	0.143699419128866
447	1	-0.536409669164113
466	1	0.0703358426697872
471	1	-0.334239303756765
483	1	-2.24420312530778
492	1	0.00197535374935315
495	1	0.316841104783532
499	1	1.72229757642061
503	1	-0.0245373150165114
504	1	0.428904199074119
507	1	1.19920964724418
508	1	1.19920964724418
510	1	-3.23736307157162
514	1	0.65702640857611
521	1	-0.250669020086728
529	1	-0.163649893112497
534	1	-0.129559544845111
555	1	1.6868308470721
558	1	1.2190401225866
596	1	1.02191287344511
607	1	-0.388869118956578
614	1	0.716309211066819
617	1	1.65057429470524
618	1	-0.486202355377759
620	1	0.333431781249067
621	1	1.1517940012274
626	1	0.357438680486412
630	1	1.22447039606427
631	1	0.775515242412489
637	1	0.122312280818176
658	1	-2.67604765733319
669	1	-0.580421180211438
670	1	1.32857677716187
677	1	0.661778033640568
681	1	0.272152142270069
683	1	0.726379324033981
685	1	0.969381716830532
688	1	-0.47306516275496
702	1	0.374591218511093
706	1	1.07456453031433
714	1	0.0886930761275938
718	1	-0.295612489816589
723	1	-0.397727193788855
724	1	-0.397727193788855
731	1	0.889031113442271
738	1	1.42283103519297
753	1	0.920662252285132
754	1	0.920662252285132
764	1	0.418963591364875
765	1	0.418963591364875
770	1	-0.937141916252765
774	1	-1.16981648946773
776	1	-0.30247269514234
780	1	-0.275311699292304
782	1	-1.3107363459865
804	1	1.39370538480398
808	1	-2.07000362404902
810	1	0.838920983381415
818	1	-0.123124081279082
846	1	-1.02709531057035
847	1	0.964092895611383
855	1	0.0899941591114351
867	1	-0.713851446847144
872	1	1.77053037835611
874	1	1.77053037835611
882	1	0.493696023216322
891	1	0.600579419839222
903	1	1.93956333503508
908	1	-0.675283792402337
909	1	0.0991247884309583
919	1	-0.502353163073539
921	1	-0.591465230751961
6	2	4.22170891874391
9	2	-0.692734953782937
23	2	-3.07409728024014
25	2	-0.0942422540609584
27	2	0.233369274942339
30	2	-2.21599383721595
31	2	-0.131970940348156
35	2	0.212481774252504
36	2	-0.0684012809279713
37	2	-1.51400695636959
38	2	0.25119042188509
41	2	0.550422687453152
43	2	-1.15278333980762
47	2	0.6779022050258
50	2	0.542541300805146
76	2	1.3542484000911
77	2	-0.0131568475914207
79	2	0.6779022050258
85	2	-1.05625767006502
88	2	-0.764906788210281
92	2	-0.764906788210281
95	2	1.89792678723927
105	2	-1.16121843695012
112	2	0.34771609162769
131	2	0.6779022050258
146	2	-0.742147338514291
160	2	1.51477077930695
168	2	-1.1195753519111
177	2	1.56416191743051
178	2	1.32071092719372
180	2	0.698838695676751
181	2	0.698838695676751
182	2	-2.08075951984076
185	2	-1.85477022065397
186	2	-0.208731377927094
196	2	-1.20473077715615
197	2	-0.307858329818708
198	2	-0.307858329818708
208	2	0.987405700018278
212	2	1.14045795428565
217	2	-1.46689367596177
229	2	-0.228866295435896
232	2	-0.634521649111528
235	2	0.862548907132338
236	2	-0.146864635114424
244	2	-0.436575877739018
246	2	0.412768332293728
247	2	1.08853820631913
255	2	-0.34115954673477
258	2	0.25119042188509
259	2	-0.413512997542435
260	2	-0.278034672699073
267	2	0.578206726774501
268	2	-1.15278333980762
281	2	-2.146121100207
291	2	0.505147064102645
301	2	0.0252011226983016
307	2	0.442147131891934
308	2	-0.469936768140486
333	2	-0.0744943555529973
340	2	0.199242984536557
349	2	0.405496879207112
367	2	1.07246242447175
375	2	-0.905944865843541
379	2	-1.07484081514757
381	2	0.950642250114265
386	2	-0.226369182202057
387	2	-0.226369182202057
391	2	-0.0850256774014627
394	2	0.286881088889948
399	2	-1.01123901453213
401	2	-1.589060026882
419	2	0.343227894038516
421	2	-0.450796458961264
422	2	-0.450796458961264
427	2	-0.812020075523238
428	2	-0.812020075523238
429	2	-0.812020075523238
433	2	0.414515220839648
